  -69083261.35423128     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68935489.67219014     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68787717.99014901     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68639946.30810788     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68492174.62606674     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68344402.94402561     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68196631.26198448     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -68048859.57994333     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67901087.89790219     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67753316.21586105     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67605544.53381991     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67457772.85177879     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67310001.16973765     101325.00000000          0.85914202     -10000.00000000    3676666.83105905
  -67162229.48769651     101020.75614103          0.85704243      -9999.06858229    3665627.07478144
  -67014457.80565538      94533.49241134          0.81198620      -9978.57739267    3430230.99899295
  -66866686.12361424      88426.29551130          0.76904019      -9958.08620305    3208625.98272700
  -66718914.44157311      82679.06465312          0.72811782      -9937.59501343    3000082.65120274
  -66571142.75953196      77272.64616902          0.68913555      -9917.10382381    2803905.99672133
  -66423371.07749084      72188.79441553          0.65201280      -9896.61263419    2619433.96004647
  -66275599.39544970      67410.13406054          0.61667187      -9876.12144457    2446036.06195530
  -66127827.71340855      62920.12371232          0.58303781      -9855.63025495    2283112.08348617
  -65980056.03136741      58703.02085095          0.55103840      -9835.13906533    2130090.79344357
  -65832284.34932629      54743.84802328          0.52060403      -9814.64787571    1986428.72175418
  -65684512.66728514      51028.36026376          0.49166762      -9794.15668609    1851608.97730163
  -65536740.98524401      47543.01370406          0.46416456      -9773.66549647    1725140.10889993
  -65388969.30320287      44274.93533554          0.43803265      -9753.17430685    1606555.00809727
  -65241197.62116174      41211.89388933          0.41321196      -9732.68311723    1495409.85253431
  -65093425.93912061      38342.27179972          0.38964484      -9712.19192761    1391283.08861069
  -64945654.25707946      35655.03821731          0.36727580      -9691.70073799    1293774.45224509
  -64797882.57503834      33139.72303941          0.34605146      -9671.20954837    1202504.02654329
  -64650110.89299720      30786.39192563          0.32592047      -9650.71835875    1117111.33521793
  -64502339.21095606      28585.62226772          0.30683347      -9630.22716913    1037254.47063312
  -64354567.52891492      26528.48008333          0.28874298      -9609.73597951     962609.25537426
  -64206795.84687378      24606.49780421          0.27160341      -9589.24478989     892868.43627207
  -64059024.16483265      22811.65292995          0.25537093      -9568.75360027     827740.90983638
  -63911252.48279151      21136.34751937          0.24000346      -9548.26241065     766950.97808231
  -63763480.80075037      19573.38849213          0.22546058      -9527.77122103     710237.63375734
  -63615709.11870924      18115.96871404          0.21170349      -9507.28003141     657353.87400372
  -63467937.43666811      16757.64884000          0.19869497      -9486.78884179     608066.04151569
  -63320165.75462697      15492.33988953          0.18639929      -9466.29765217     562153.19227574
